cid1,cid2,tabsAgreement,rmsd,tfd
48,40,0,2.6937239559129207,0.18566833129906585
48,41,0,2.2812791905101513,0.15715554253229544
48,42,0,2.5754966977671137,0.1866187008603026
48,43,0,2.0972286684967893,0.1696026252507399
48,44,0,2.3556691300060866,0.31270416970463105
48,45,0,3.145392380943797,0.024024046212033585
48,46,1,0.25881601394046955,0.017737118564410116
48,47,0,2.9563434674647104,0.31832422688129186
49,0,0,1.971671992187609,0.06943151092125957
49,1,0,2.1813521728813874,0.06593023928245906
49,2,0,2.42924291790979,0.1607244699958113
49,3,0,2.270370050043446,0.2014998508476714
49,4,0,2.320748331191845,0.06654677460198472
49,5,0,2.4297292043315433,0.30551007594804547
49,6,0,2.307354519974918,0.21288841531007963
49,7,0,2.372213164921658,0.2755798240539585
49,8,0,2.0429344910841594,0.19953451852624193
49,9,0,2.344211811406094,0.04047120114495023
49,10,0,2.871057252862415,0.026055353989608242
49,11,0,2.757990462950017,0.18093752716046368
49,12,0,2.7232054053192303,0.33044160533882244
49,13,0,2.4201445200970855,0.01152228951610778
49,14,0,2.356346650670316,0.013164868419431472
49,15,0,2.1572851146153944,0.05412745709274748
49,16,0,2.3394239868591353,0.025528920658132205
49,17,0,2.763868774726131,0.02703889661130725
49,18,0,2.615780553776768,0.05492004347226168
49,19,0,1.119290225289294,0.18497717372552572
49,20,0,2.592266626165669,0.1961937793644148
49,21,0,2.214634642337607,0.16960219928746684
49,22,0,2.375460009277466,0.1400728353743076
49,23,0,2.7609386995329803,0.052633369946597064
49,24,0,2.5005653471770684,0.27604312708873086
49,25,0,2.393028156586226,0.17093212663875676
49,26,0,2.9905341739220987,0.15656890804158322
49,27,0,2.3891023287991713,0.3305985117538252
49,28,0,2.211749295814732,0.27000638816653516
49,29,0,1.4018662972541613,0.05403467996967421
49,30,0,2.727417673787138,0.1547725018412185
49,31,0,2.269043424794364,0.1575864752978646
49,32,0,3.047815469021612,0.19151834043019159
49,33,0,1.5639038672331804,0.01692824902673034
49,34,0,2.0450232396494865,0.05293053713762042
49,35,0,2.62427540272909,0.02053726342663325
49,36,0,2.6400531784022894,0.291569059993521
49,37,0,2.5209773977814742,0.3170240217812524
49,38,0,2.3672799686119586,0.18628430235772334
49,39,0,1.5897193060133568,0.31782258790513107
49,40,0,1.7984432010725944,0.06754100184791836
49,41,0,2.2838859966543095,0.008037455169368348
49,42,0,1.658355375176153,0.275231487195848
49,43,0,2.3788781079020915,0.31978285365119496
49,44,0,2.384001251035745,0.0800282660236264
49,45,0,1.383619991420085,0.2681885646880881
49,46,0,2.9370130814281326,0.15082227914444202
49,47,1,0.45994401858717965,0.028800577052857507
49,48,0,2.995523175295158,0.19380986937672195
50,0,0,1.8829696109108436,0.2583203272944036
50,1,0,2.7266395655302653,0.04130543425937474
50,2,0,2.4528705152211208,0.3160789703896327
50,3,0,1.581216378993872,0.15646661996942562
50,4,0,2.667743648594288,0.056575530736144033
50,5,0,2.6247919462714306,0.2745393473965527
50,6,0,2.691931506471656,0.2998703115174975
50,7,0,2.640951390730878,0.14215241802894998
50,8,0,1.8898316284588146,0.024823086233270474
50,9,0,2.9402769004108587,0.15529893824510266
50,10,0,2.61130848403998,0.15112661212068218
50,11,0,2.300621229299114,0.06346359670638872
50,12,0,2.4084123947380967,0.15425853563794495
50,13,0,2.675876995834524,0.02209549637516827
50,14,0,2.831033522259211,0.025827303989553355
50,15,0,2.7048039968483164,0.19293255242953708
50,16,0,2.8807637487071633,0.27503229244564614
50,17,0,2.5035431227085723,0.16951852142470047
50,18,0,2.370765864196263,0.2723989786166889
50,19,0,1.9630923387736285,0.1762061616685827
50,20,0,2.3696101020323606,0.15438318610272114
50,21,0,2.977019745679579,0.14403725553920213
50,22,0,2.7559230793902945,0.15340620154425857
50,23,0,2.3053478984506337,0.19301597695521858
50,24,0,2.422734992957454,0.0679906566898309
50,25,0,2.743833858964466,0.2734557670968636
50,26,0,2.6216836811885416,0.1576629568781431
50,27,0,1.650176689609516,0.26907985736700024
50,28,0,2.8881973581043665,0.2998049595660099
50,29,0,1.6393322943736612,0.15337834672024764
50,30,0,2.341267294099789,0.18467578272747298
50,31,0,2.841676902759439,0.1543684923985001
50,32,0,2.8427736083607416,0.1997042667526981
50,33,1,0.28090681417466895,0.029777446355606883
50,34,0,2.694445364613258,0.315869083114938
50,35,0,2.326081741423677,0.3224177770430626
50,36,0,2.4182868889345173,0.022426743625330328
50,37,0,2.09778959917278,0.27148137208872813
50,38,0,2.7419979461853567,0.27483804797842304
50,39,1,0.09040492011894305,0.20841879722383502
50,40,0,0.5524055360398898,0.13949408115345166
50,41,0,2.6326995092437517,0.2715868305754202
50,42,0,0.34790403281535187,0.004521795747075811
50,43,0,2.760994262561731,0.15629642398319185
50,44,0,2.938518715101506,0.06437814074024682
50,45,0,1.512144045586512,0.16894979369086766
50,46,0,2.596290764970857,0.33037400659280275
50,47,0,1.4602827335374882,0.31460533922431916
50,48,0,2.6189501615033115,0.12939116731865744
50,49,0,1.6203991180097164,0.039895299903914265
51,0,0,2.797432831175286,0.2995572996169252
51,1,0,2.7825461287158197,0.29786782143431667
51,2,0,2.560718966532233,0.2577030690779586
51,3,0,1.9732597701591812,0.31451230936926317
51,4,0,2.474887944122768,0.312434405297476
51,5,0,2.077963788619804,0.25548283437045255
51,6,0,2.169214226692917,0.15538350949033114
51,7,0,2.4249943497831725,0.14459061595362813
51,8,0,2.7236908379049938,0.19927948320688732
51,9,0,3.029013621874257,0.17035507675279893
51,10,0,2.877920934386139,0.2596341413419357
51,11,0,2.8851688587504123,0.06628706422291719
51,12,0,2.6151651086697143,0.19856312952733357
51,13,0,2.1328736903313437,0.1834352568217928
51,14,0,2.246370236294982,0.03906777513079573
51,15,0,2.7587590778088624,0.06978945155179286
51,16,0,2.3222424722204793,0.2566585710183011
51,17,0,2.709744881491836,0.18453344122628138
51,18,0,2.400365300724134,0.18379312673049972
51,19,0,1.7940343039188105,0.14776255273217873
51,20,0,2.405983782247602,0.06984960195691994
51,21,0,2.9995602912048263,0.004046385552990802
51,22,0,2.2541530141806123,0.27536820216717706
51,23,0,2.6407662930571916,0.3304716685418496
51,24,0,2.4991692479399155,0.20216184898669007
51,25,0,3.0837322887819405,0.33187948830838626
51,26,0,2.958638213792954,0.051352724439186224
51,27,0,2.010366017746806,0.021766890920854105
51,28,0,2.4053269086287257,0.2882718178635446
51,29,0,2.3966336929257848,0.33669797663328427
51,30,0,2.9270975033400113,0.06640850383522898
51,31,0,2.531043748431477,0.2535457163579321
51,32,0,2.653769215946927,0.16608840281830528
51,33,0,1.857935493809714,0.012614778300086865
51,34,0,2.717852152891406,0.18091832827816598
51,35,0,2.8727001975105657,0.274889374167174
51,36,0,2.710670539346981,0.0251191817196533
51,37,0,1.6892521385375743,0.29915333919456627
51,38,0,2.4906872029958125,0.1431362516565137
51,39,0,1.798162416839538,0.07064180974401765
51,40,0,1.6344862542197562,0.291457823723467
51,41,0,2.8487058296285577,0.3162245024688532
51,42,0,1.794030952445789,0.12882517666972199
51,43,0,2.2610994539911844,0.03888085044322667
51,44,0,2.338309127731323,0.14196769049365265
51,45,0,2.336426754212668,0.13420855715718513
51,46,0,2.8194337013227293,0.07965813841067107
51,47,0,1.8025928353958698,0.14020082588554283
51,48,0,2.9163378237167428,0.008043225372613871
51,49,0,1.9242385817294898,0.008905788819578209
51,50,0,1.7670097692651292,0.1796029679580172
52,0,0,2.13284115341283,0.25926074607050137
52,1,0,2.9851078745619404,0.18643700274958833
52,2,0,2.554897223413785,0.25620432997160136
52,3,0,1.7637753556055946,0.19312499152745494
52,4,0,2.590928419893467,0.14105351022880522
52,5,0,2.478266669702775,0.16095887019802477
52,6,0,2.6221635852548335,0.1364869178543804
52,7,0,2.57811996621648,0.20993747956064648
52,8,0,2.0264604379459223,0.05466268533463724
52,9,0,3.161452695575585,0.28678070492400193
52,10,0,2.6676687023585166,0.14359882859804968
52,11,0,2.482879366015938,0.2852659137601164
52,12,0,2.271175092228316,0.3149559682042544
52,13,0,2.5303069103371136,0.17030075408942152
52,14,0,2.699197476580647,0.17062110591074214
52,15,0,2.955713272889651,0.14103144770897974
52,16,0,2.75460769817285,0.1869944662141813
52,17,0,2.5569977047924968,0.012864544222242584
52,18,0,2.247416649643841,0.3025302389314214
52,19,0,2.2837539607968944,0.30908471802347004
52,20,0,2.272091904118562,0.009100676087437453
52,21,0,3.0572515162253144,0.28531316641503096
52,22,0,2.6013453532095205,0.29062486365875856
52,23,0,2.3103686139822073,0.1958538687846633
52,24,0,2.42090172442227,0.15507100974511517
52,25,0,2.9252574106535194,0.28851017076017543
52,26,0,2.7699789069960965,0.02144925915030435
52,27,0,1.7381078538571344,0.14367271078233768
52,28,0,2.8075679852323026,0.08057823068109206
52,29,0,1.957215302106012,0.15702771898608398
52,30,0,2.57708281351862,0.31423856809793466
52,31,0,2.7722684837663123,0.32865709594056886
52,32,0,2.637037786457674,0.14558865894783465
52,33,0,0.9567943710886624,0.02612886648097553
52,34,0,2.9326581424431417,0.31499081564331904
52,35,0,2.5822610843297653,0.3133477571140482
52,36,0,2.3734958218517366,0.2723889987952913
52,37,0,1.7998231915072396,0.33102413167377587
52,38,0,2.6026537029249344,0.3293532523014027
52,39,0,0.7896258395205185,0.2715944496821483
52,40,1,0.338801600723892,0.14205284839444543
52,41,0,2.8415394451680314,0.16036722807413653
52,42,0,0.7353530931777914,0.18510924953056873
52,43,0,2.666567682108642,0.18644870844167918
52,44,0,2.7750080551656295,0.2720265991528111
52,45,0,1.7944453542533136,0.05222624121840698
52,46,0,2.662715857193611,0.18563736346116474
52,47,0,1.8119895644447064,0.2000005383550277
52,48,0,2.743894206516481,0.024112554431776616
52,49,0,1.9501803722983457,0.05651937217924222
52,50,0,0.7427825042197379,0.27062572007159724
52,51,0,1.6176598371803417,0.2014546979508118
53,0,0,1.3191328905153032,0.1697323126101786
53,1,0,2.991551945857519,0.16467862650801035
53,2,0,2.357388547554549,0.07298986655404878
53,3,0,1.607093544705577,0.33599474915532856
53,4,0,2.893564166386191,0.28088465271491897
53,5,0,2.579277277395793,0.13805331438879287
53,6,0,3.0703826523977242,0.2781900286562841
53,7,0,3.002277287831491,0.027181217499609226
53,8,0,1.110871785246891,0.05527757626912337
53,9,0,3.038854950360071,0.32309697159913686
53,10,0,3.265649376336805,0.2668579586964025
53,11,0,2.8612215763405593,0.03303833295890287
53,12,0,2.0902415606793903,0.321109577226656
53,13,0,2.5926024600591524,0.19734883363724265
53,14,0,3.0120457859506096,0.0662874958976412
53,15,0,2.942933082910847,0.1529236920507141
53,16,0,3.002349687074191,0.29970906330953573
53,17,0,3.350748558445174,0.08150796281236244
53,18,0,2.431065867368069,0.28352969951388163
53,19,0,2.0649808552984164,0.1923459892766565
53,20,0,2.4294034064826837,0.0063974916437605465
53,21,0,2.9234702059056494,0.31119154399549953
53,22,0,2.5057296253097383,0.2583870571469734
53,23,0,3.1623701954170382,0.18203656805697427
53,24,0,2.36378651747197,0.06726290146923017
53,25,0,3.265586469319493,0.1931658347117793
53,26,0,2.9290754813347806,0.20404685496982233
53,27,0,1.7173806636036175,0.019289341937283776
53,28,0,2.9330465799517076,0.1939374327873694
53,29,0,1.6509198335386837,0.06210843954359176
53,30,0,2.851647932012457,0.06825542406130818
53,31,0,3.011942280560863,0.1544763153863223
53,32,0,2.497365474818314,0.3225673478112926
53,33,0,2.2664574036461573,0.12417609936824799
53,34,0,2.8144337979266396,0.32531779958621115
53,35,0,3.078970609735612,0.12356004489780247
53,36,0,2.0442545549497946,0.194275143352153
53,37,0,2.393130006917581,0.1786606633426172
53,38,0,2.542346219495637,0.2047307635887755
53,39,0,2.248939210712247,0.1519797779346718
53,40,0,2.32468958751983,0.01576997716765089
53,41,0,3.1922965532741894,0.3240007298881053
53,42,0,2.3256098059093,0.19157628947208133
53,43,0,3.13725683913191,0.3187078063286986
53,44,0,2.930313548814526,0.2596504144836373
53,45,0,1.593206040930466,0.19254664977742608
53,46,0,3.0481757161227225,0.14125008449223003
53,47,0,2.4325762393815653,0.19394463649356866
53,48,0,2.9670947367124785,0.15328660302722816
53,49,0,2.2902745077839604,0.06507139891010047
53,50,0,2.234211925594769,0.2721134692347207
53,51,0,2.631709296834011,0.2701330602761437
53,52,0,2.3475987562854486,0.06165378998646649
54,0,0,3.2311804993664253,0.32376143174113514
54,1,0,1.099692945494573,0.31356990045490807
54,2,0,2.150313589491806,0.16769643223916805
54,3,0,2.88288419013931,0.18513718143504815
54,4,0,2.2240707433055866,0.3141819531013964
54,5,0,2.334416470640288,0.04841787979722506
54,6,0,1.8143494174798644,0.19653052171965898
54,7,0,2.088932764489829,0.01846046388237014
54,8,0,3.2739987171894587,0.2064143542898771
54,9,0,0.380389749334957,0.29714184101240804
54,10,0,2.2286963505612585,0.2827235021956786
54,11,0,1.7602428826977172,0.1650311051841102
54,12,0,2.122857975832191,0.07332054287309993
54,13,0,2.3074176325351248,0.259612666902167
54,14,0,2.0041214932513394,0.2612501802575345
54,15,0,1.168831123469003,0.3022069857849509
54,16,0,1.961657433079634,0.27316816509993874
54,17,0,2.251343092437812,0.27467766723565745
54,18,0,2.3562628665861287,0.30299706006321736
54,19,0,2.2262643062739382,0.1923076646289918
54,20,0,2.2629604814205226,0.17983395191390567
54,21,0,0.5801557865206812,0.1622767601140726
54,22,0,2.3356326710963495,0.12416883201992719
54,23,0,2.143794566458867,0.30975003323177186
54,24,0,2.1244632388327966,0.019401901637839742
54,25,0,1.2175454248083049,0.15457572376738113
54,26,0,1.8604043750644497,0.1402104976927328
54,27,0,2.9358710102350476,0.08250835353344133
54,28,0,1.8191622282439972,0.0175129032259268
54,29,0,2.9230833849724993,0.3095739778695664
54,30,0,1.6672514017124365,0.13841472694847112
54,31,0,2.190891586094197,0.14166549216176583
54,32,0,2.5248783077466435,0.19839342977814522
54,33,0,2.7160893563697552,0.27176090573073397
54,34,0,1.2356276968650113,0.3268659467795384
54,35,0,1.9410766171226599,0.20609064747785957
54,36,0,1.9933478044619648,0.3278415082171634
54,37,0,3.4175568631681847,0.047731350548975864
54,38,0,2.650249937680865,0.017721433281289955
54,39,0,2.817458531695451,0.284526446581142
54,40,0,2.9656870153523367,0.33983494485416976
54,41,0,1.6947939494917383,0.07043874397531366
54,42,0,2.8253336954705612,0.2575838081457001
54,43,0,1.826707243324516,0.1701242757434575
54,44,0,2.0703231771951045,0.008994581223095544
54,45,0,3.0204268153265117,0.184537307029449
54,46,0,1.9332896402815425,0.2785110420888532
54,47,0,2.308790126011794,0.02149854476811064
54,48,0,1.9136569108740855,0.29554661387006276
54,49,0,2.3000994320772463,0.14717342330460353
54,50,0,2.861271448207743,0.06659577585398876
54,51,0,2.950230431868412,0.29507167452486016
54,52,0,3.1464614976758774,0.31984014498707647
54,53,0,3.111958329057519,0.13286086727886504
55,0,0,3.2703008398797704,0.03484210311358337
55,1,0,1.799193884017235,0.14600621281830736
55,2,0,2.115961218847754,0.13392349710706405
55,3,0,2.520713287457239,0.08326894141308254
55,4,0,2.3011556851614747,0.1442395526592998
55,5,0,1.8070441445969334,0.012073246357312016
55,6,0,1.946396687531426,0.00529207001894334
55,7,0,2.2517017171287095,0.18364109046566252
55,8,0,3.2621128111116566,0.25523096288478786
55,9,0,2.2002239071179486,0.1900538059745154
55,10,0,1.204720757294096,0.2545644001371705
55,11,0,1.3068979044999276,0.19019363360829944
55,12,0,2.3191468490934564,0.14509149518643782
55,13,0,1.7975290317215378,0.16457425934182945
55,14,0,1.9949199262550101,0.13287388655785778
55,15,0,1.8034011244364945,0.213552693307371
55,16,0,1.9751857633180525,0.05827860393302128
55,17,0,1.245104111423549,0.2827507658770952
55,18,0,1.9008507167107649,0.14764295376675077
55,19,0,2.7869890444809675,0.2888854441454995
55,20,0,1.8768960249259061,0.31857512510325103
55,21,0,2.1175991063780617,0.1739138475521581
55,22,0,1.8686311936328088,0.17465347484435306
55,23,1,0.09673629634430192,0.14507379949737917
55,24,0,1.9828802830670371,0.1910319952186938
55,25,0,2.394500353856727,0.009241837556144581
55,26,0,1.7712782152091753,0.30657585409262017
55,27,0,2.5129775435378763,0.3083434130030368
55,28,0,1.9957748978035181,0.013130620631819943
55,29,0,2.9864232372551447,0.2842902317825092
55,30,0,1.3710033087321323,0.2946475976924351
55,31,0,2.330975640651448,0.19989293664901467
55,32,0,2.5758817337557915,0.15910061602913111
55,33,0,2.252493538096929,0.29212054719535563
55,34,0,1.845378353259305,0.02505542194312424
55,35,0,0.8165724905072379,0.1477092029783668
55,36,0,2.3746216524091524,0.08418471539794173
55,37,0,3.0883320164391153,0.16106656696956298
55,38,0,2.200721347057855,0.310625315003721
55,39,0,2.2943202589294196,0.3246273602439349
55,40,0,2.2939293200179107,0.1491977519715844
55,41,0,2.0472960945426566,0.030158718813872772
55,42,0,2.2314780827717233,0.318611032008824
55,43,0,1.9222073415671903,0.3169702874361646
55,44,0,2.076436330494489,0.27600723263889254
55,45,0,2.984274850977084,0.3350476477320251
55,46,0,1.7185359396857596,0.33296962306278005
55,47,0,2.70016707808568,0.2752170109702805
55,48,0,1.7346059088411412,0.14609170291532017
55,49,0,2.7731190076854912,0.16439558261518436
55,50,0,2.323711542026557,0.1814930899431811
55,51,0,2.6599650728558446,0.1900657517780383
55,52,0,2.3369038689931774,0.26799656765331653
55,53,0,3.1899462864953554,0.05626455063818838
55,54,0,2.1269853696408774,0.18966931450963098
56,0,0,1.9263525861993283,0.2039689581037292
56,1,0,2.6708701802661206,0.020495225377308312
56,2,0,2.5052576918933678,0.05584457585991321
56,3,0,1.6285043955863556,0.26864558221182366
56,4,0,2.731663493608726,0.2050671893797188
56,5,0,2.699883124854432,0.17376984161469108
56,6,0,2.7507215692723372,0.1682969225799844
56,7,0,2.702492488561046,0.05512270791219332
56,8,0,1.9613373525836553,0.20338252311879781
56,9,0,2.8281500226381584,0.057824128970066
56,10,0,2.5538448234001168,0.30909895773023366
56,11,0,2.2033139997893576,0.2835354945875346
56,12,0,2.48536320228795,0.01743942059427233
56,13,0,2.7474809491216914,0.06915837951880602
56,14,0,2.9102279064766687,0.30962375134826703
56,15,0,2.652507692632904,0.023390026671128536
56,16,0,2.960864192307791,0.14759999203471857
56,17,0,2.5079978664779556,0.2700003883658368
56,18,0,2.4544168874588315,0.19156490114783115
56,19,0,1.9254944853786302,0.04478002883273937
56,20,0,2.442578029451247,0.25450622939310436
56,21,0,2.9421548476775636,0.05347576835772229
56,22,0,2.8302277575631067,0.15215045993690315
56,23,0,2.2609331597466804,0.32988509126894466
56,24,0,2.463942206872293,0.03336322411156254
56,25,0,2.6457055638098566,0.08611442716890404
56,26,0,2.5883226321811605,0.16247454811753836
56,27,0,1.6287548245099355,0.26873263362953276
56,28,0,2.937625638678591,0.15135371687974822
56,29,0,1.6609484809034172,0.14117886744467648
56,30,0,2.2843869723788406,0.3256599970457993
56,31,0,2.902959268111683,0.1512914562843475
56,32,0,2.942145885568982,0.28312467368542615
56,33,0,0.37544029946891944,0.2688022759991808
56,34,0,2.6502570703614827,0.1900201189580605
56,35,0,2.265902375075232,0.01659198859869286
56,36,0,2.4683526550739754,0.21938962980683713
56,37,0,2.215866846885541,0.0191798540137288
56,38,0,2.822959351992109,0.2127185745728961
56,39,0,0.3692019740265619,0.1502356248591179
56,40,0,0.6627968722310038,0.16559736777248202
56,41,0,2.538625007864598,0.1388995486260111
56,42,1,0.15520558472968954,0.19226300723361142
56,43,0,2.8209036996854047,0.32056588604876507
56,44,0,3.029309072279443,0.019225477043453246
56,45,0,1.559048203761695,0.15365152077695735
56,46,0,2.5881152532441503,0.02623296766699391
56,47,0,1.4383423679654632,0.08484295689405344
56,48,0,2.5892894016076675,0.1516796158027313
56,49,0,1.6163720741749856,0.20397758197770388
56,50,0,0.3860644572384521,0.15054728117703198
56,51,0,1.8702307942964058,0.18999085771984534
56,52,0,0.8632472002664356,0.2719430062164436
56,53,0,2.289609812835772,0.07237793547968611
56,54,0,2.7905869781981303,0.0661475348404221
56,55,0,2.269710847988291,0.28286541163574314
57,0,0,3.34916377371149,0.0204995312248445
57,1,0,1.7171796667832386,0.031382354951820984
57,2,0,2.0239773790442883,0.1765564227235568
57,3,0,2.5953931246412485,0.15982053259318948
57,4,0,2.395765389838643,0.030047586321385177
57,5,0,1.947260749711588,0.29583680030940335
57,6,0,2.003399851256746,0.14842061482918348
57,7,0,2.3304151230518797,0.3252763083368452
57,8,0,3.3896984865329816,0.1378144773181057
57,9,0,2.1016969834705646,0.03887533451327927
57,10,0,1.1797598841662431,0.05329586139898635
57,11,0,1.2009338048630862,0.18019541883482582
57,12,0,2.4722701716294493,0.27163658243505656
57,13,0,1.9357277681453755,0.08560524936248257
57,14,0,2.1036682318406443,0.08396777592377855
57,15,0,1.7343655513858909,0.04300253095779441
57,16,0,2.0969714697268995,0.07105512927727672
57,17,0,1.3262586790120445,0.06958397360232639
57,18,0,2.1262696750425873,0.04222024591779964
57,19,0,2.7175037143769867,0.15219282492242667
57,20,0,2.072439104853164,0.1651109983849531
57,21,0,2.1631049034775165,0.17373307929027285
57,22,0,2.0565491944492553,0.21893810027930705
57,23,0,0.5276197042323498,0.032665656107503376
57,24,0,2.02689065862163,0.32300186027837097
57,25,0,2.237179020840783,0.18966253479304593
57,26,0,1.701406423211541,0.20401951816159128
57,27,0,2.589636922354565,0.25349335829819103
57,28,0,2.1277661170425524,0.3187668035567878
57,29,0,3.0078837029032766,0.0349144309099844
57,30,0,1.2362418483051352,0.2044277060398426
57,31,0,2.4891584020944912,0.2035677811808623
57,32,0,2.774182917098046,0.14582355216357096
57,33,0,2.3319096736012765,0.14827650665158212
57,34,0,1.8358842202337484,0.0027125732597175676
57,35,0,0.5502089116504808,0.283999937136269
57,36,0,2.4062777028166487,0.309337198970613
57,37,0,3.2759923486727094,0.042541479139736584
57,38,0,2.4135566923512597,0.01405330826353027
57,39,0,2.404699738787627,0.2837234136070057
57,40,0,2.4834217597378903,0.07851138380634619
57,41,0,1.9079376912453268,0.17302137647831764
57,42,0,2.335851944042879,0.31787711526408025
57,43,0,1.961141491853055,0.16965166654915312
57,44,0,2.248594625818383,0.07059478732829255
57,45,0,3.032013586026774,0.30536884477574755
57,46,0,1.737875569479074,0.03134700211994849
57,47,0,2.7309142484852633,0.20700006536897717
57,48,0,1.6907961837817573,0.2748782992674523
57,49,0,2.8368393193387673,0.05845558550888697
57,50,0,2.4422010521135635,0.03452766891704763
57,51,0,2.857511610502473,0.21758586604114682
57,52,0,2.5558895511766875,0.29221053970652755
57,53,0,3.303958179092407,0.20645979404278528
57,54,0,2.0369564530409483,0.1962922997105199
57,55,0,0.45131917411931416,0.27107238291997504
57,56,0,2.347225619703837,0.20639727578225367
58,0,0,2.3094929074282335,0.33823493804666704
58,1,0,2.4015608285075456,0.3216264537246907
58,2,0,1.1814966391671862,0.1705315705053469
58,3,0,2.3524800434148285,0.07170777952377276
58,4,0,3.0313322466893418,0.16430420544860797
58,5,0,2.790660010605999,0.07430037097736579
58,6,0,3.007436518829105,0.15762045609824832
58,7,0,3.061981207307734,0.20534166868162068
58,8,0,2.17499936335563,0.18980271434957882
58,9,0,1.9353944478743412,0.19401301569702326
58,10,0,2.6129163693156943,0.14080521078073172
58,11,0,1.8216428920609955,0.29546659566717565
58,12,0,0.44012248980690544,0.04432251690178878
58,13,0,2.785757751207383,0.20653308835665085
58,14,0,2.9414161152464184,0.05133782208376254
58,15,0,2.4284432745785427,0.035793846549798114
58,16,0,2.866899991382205,0.17677588471842706
58,17,0,2.5910127404885634,0.17952890396796173
58,18,0,1.284893540037162,0.20565639133768074
58,19,0,2.5886384395965547,0.16318574060070667
58,20,0,1.2235511269126844,0.31763360711322697
58,21,0,1.8813565346168017,0.0476087767966227
58,22,0,2.6620254027847983,0.041065951690188236
58,23,0,2.3733411557328017,0.3379681643451171
58,24,0,1.0909496903345923,0.045584387269384054
58,25,0,2.2708134741569768,0.056485175104729515
58,26,0,2.0464504595930717,0.15429988671476308
58,27,0,2.413465176471065,0.18494402979414418
58,28,0,2.712161572138585,0.05515242969973907
58,29,0,2.229631580415452,0.32092769262866516
58,30,0,1.760715074179238,0.20173179001907965
58,31,0,2.9847739892599154,0.27016169269607127
58,32,0,1.6233774652092825,0.1911489654926855
58,33,0,2.431433055625636,0.016266412924423365
58,34,0,2.4688253537765212,0.0024505167478571744
58,35,0,2.15027908862993,0.20516466312680787
58,36,1,0.07698645632280039,0.3240045712184468
58,37,0,2.7186252434194476,0.035756322561316625
58,38,0,2.8070379629383324,0.03738729873495241
58,39,0,2.4064334868314,0.06997650990599594
58,40,0,2.4101567900955914,0.01931786869067623
58,41,0,2.8042181683548546,0.021430466745525577
58,42,0,2.437621248567298,0.06775578766235509
58,43,0,3.0851809541657707,0.20730128321136176
58,44,0,2.732288324624594,0.18996658560451818
58,45,0,2.1610025730891316,0.14625658934331526
58,46,0,2.1511454358896565,0.16429672484978577
58,47,0,2.6646150762929777,0.0590694167774946
58,48,0,2.0954050942803746,0.29790102325875056
58,49,0,2.614104587397794,0.16451088189008936
58,50,0,2.405351640826668,0.15039695244777032
58,51,0,2.7011759196409253,0.30637516033761775
58,52,0,2.3677489390237527,0.2936669970584215
58,53,0,2.022941649193893,0.06046857912260374
58,54,0,2.0237126511810164,0.14931559292283203
58,55,0,2.4007016113923307,0.18042196563053914
58,56,0,2.4558793108651233,0.1709196188644127
58,57,0,2.4216590780011704,0.14718038144338752
59,0,0,2.107689467525908,0.16340990119635823
59,1,0,2.6275305210020914,0.19332296406932403
59,2,0,2.6046451416381307,0.18950761073334557
59,3,1,0.09822662814502667,0.13520792404244023
59,4,0,3.1987134488199755,0.13575627895426493
59,5,0,2.557821288784714,0.21333635331559175
59,6,0,2.84265199689545,0.3000675461020532
59,7,0,3.165604295901686,0.20214759769523602
59,8,0,2.0099970778074296,0.286284329666826
59,9,0,2.8391312883549746,0.1923112918563168
59,10,0,2.625193247462794,0.18964294498618914
59,11,0,2.1658138021034348,0.17886984275305268
59,12,0,2.3780687229633597,0.32374598610811056
59,13,0,2.6186819708280944,0.14444078464453441
59,14,0,2.9344415963004367,0.17576790159376482
59,15,0,2.5828174382740468,0.15097769049283452
59,16,0,2.9534764658108155,0.07406994524937158
59,17,0,2.5995665484604027,0.17620119734089662
59,18,0,2.622848990431707,0.32493671533077184
59,19,0,1.8039071212715343,0.33626696129561034
59,20,0,2.596817631350621,0.12282697184416799
59,21,0,2.827313177802781,0.3259531372163805
59,22,0,2.7090032761982865,0.1941226880218613
59,23,0,2.5222179688254736,0.20517788690713312
59,24,0,2.5956172593190363,0.28728036078371805
59,25,0,2.9555737980688566,0.21984953030161994
59,26,0,2.2558182939218754,0.01677312897298593
59,27,0,0.40699421160279364,0.21635656156565244
59,28,0,2.952883170346676,0.020847473643986564
59,29,0,2.182691516507433,0.32583543351933303
59,30,0,2.2044860672439888,0.04227756716569376
59,31,0,3.2557014635688986,0.33844662615581067
59,32,0,2.427698315398262,0.2572675840955061
59,33,0,1.592707002595987,0.15286383304398188
59,34,0,2.5580266095893713,0.18860892850793082
59,35,0,2.469100440458711,0.3225634451545983
59,36,0,2.359637507728521,0.18120699152939884
59,37,0,2.0891028185872713,0.15224452320932644
59,38,0,3.0193925288626287,0.29690241367501735
59,39,0,1.5887085337743503,0.031541036841561884
59,40,0,1.728001833157354,0.325852535805077
59,41,0,2.646877300996298,0.015242857150127225
59,42,0,1.6218631986547904,0.20117109452072618
59,43,0,2.9247831357195753,0.16434975657858367
59,44,0,2.946660452368035,0.16679385071337546
59,45,0,2.109127020490459,0.19381189515474656
59,46,0,2.2460262267542084,0.18657118850937396
59,47,0,2.1849859894220307,0.17552768490678758
59,48,0,2.233251700529504,0.2710005073966228
